dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp
27/04/2020,27,4,2020,33,2,Kosovo,XK,XKX,1798506,Europe
26/04/2020,26,4,2020,28,0,Kosovo,XK,XKX,1798506,Europe
25/04/2020,25,4,2020,34,0,Kosovo,XK,XKX,1798506,Europe
24/04/2020,24,4,2020,39,1,Kosovo,XK,XKX,1798506,Europe
23/04/2020,23,4,2020,26,0,Kosovo,XK,XKX,1798506,Europe
22/04/2020,22,4,2020,6,3,Kosovo,XK,XKX,1798506,Europe
21/04/2020,21,4,2020,37,0,Kosovo,XK,XKX,1798506,Europe
20/04/2020,20,4,2020,28,2,Kosovo,XK,XKX,1798506,Europe
19/04/2020,19,4,2020,31,0,Kosovo,XK,XKX,1798506,Europe
18/04/2020,18,4,2020,36,1,Kosovo,XK,XKX,1798506,Europe
17/04/2020,17,4,2020,30,2,Kosovo,XK,XKX,1798506,Europe
16/04/2020,16,4,2020,41,1,Kosovo,XK,XKX,1798506,Europe
15/04/2020,15,4,2020,15,0,Kosovo,XK,XKX,1798506,Europe
14/04/2020,14,4,2020,18,1,Kosovo,XK,XKX,1798506,Europe
13/04/2020,13,4,2020,79,0,Kosovo,XK,XKX,1798506,Europe
12/04/2020,12,4,2020,33,0,Kosovo,XK,XKX,1798506,Europe
11/04/2020,11,4,2020,23,0,Kosovo,XK,XKX,1798506,Europe
10/04/2020,10,4,2020,3,1,Kosovo,XK,XKX,1798506,Europe
09/04/2020,9,4,2020,14,1,Kosovo,XK,XKX,1798506,Europe
08/04/2020,8,4,2020,19,2,Kosovo,XK,XKX,1798506,Europe
07/04/2020,7,4,2020,26,2,Kosovo,XK,XKX,1798506,Europe
06/04/2020,6,4,2020,10,0,Kosovo,XK,XKX,1798506,Europe
05/04/2020,5,4,2020,8,0,Kosovo,XK,XKX,1798506,Europe
04/04/2020,4,4,2020,9,0,Kosovo,XK,XKX,1798506,Europe
03/04/2020,3,4,2020,8,0,Kosovo,XK,XKX,1798506,Europe
02/04/2020,2,4,2020,13,0,Kosovo,XK,XKX,1798506,Europe
01/04/2020,1,4,2020,7,0,Kosovo,XK,XKX,1798506,Europe
31/03/2020,31,3,2020,12,0,Kosovo,XK,XKX,1798506,Europe
30/03/2020,30,3,2020,3,0,Kosovo,XK,XKX,1798506,Europe
29/03/2020,29,3,2020,3,0,Kosovo,XK,XKX,1798506,Europe
28/03/2020,28,3,2020,6,0,Kosovo,XK,XKX,1798506,Europe
27/03/2020,27,3,2020,15,0,Kosovo,XK,XKX,1798506,Europe
26/03/2020,26,3,2020,8,0,Kosovo,XK,XKX,1798506,Europe
25/03/2020,25,3,2020,2,0,Kosovo,XK,XKX,1798506,Europe
24/03/2020,24,3,2020,28,0,Kosovo,XK,XKX,1798506,Europe
23/03/2020,23,3,2020,2,1,Kosovo,XK,XKX,1798506,Europe
22/03/2020,22,3,2020,7,0,Kosovo,XK,XKX,1798506,Europe
21/03/2020,21,3,2020,3,0,Kosovo,XK,XKX,1798506,Europe
20/03/2020,20,3,2020,1,0,Kosovo,XK,XKX,1798506,Europe
19/03/2020,19,3,2020,1,0,Kosovo,XK,XKX,1798506,Europe
18/03/2020,18,3,2020,3,0,Kosovo,XK,XKX,1798506,Europe
17/03/2020,17,3,2020,3,0,Kosovo,XK,XKX,1798506,Europe
16/03/2020,16,3,2020,8,0,Kosovo,XK,XKX,1798506,Europe
15/03/2020,15,3,2020,3,0,Kosovo,XK,XKX,1798506,Europe
14/03/2020,14,3,2020,2,0,Kosovo,XK,XKX,1798506,Europe
05/07/2020,5,7,2020,631,5,Kuwait,KW,KWT,4207077,Asia
04/07/2020,4,7,2020,813,1,Kuwait,KW,KWT,4207077,Asia
03/07/2020,3,7,2020,919,1,Kuwait,KW,KWT,4207077,Asia
02/07/2020,2,7,2020,745,4,Kuwait,KW,KWT,4207077,Asia
01/07/2020,1,7,2020,671,4,Kuwait,KW,KWT,4207077,Asia
30/06/2020,30,6,2020,582,2,Kuwait,KW,KWT,4207077,Asia
29/06/2020,29,6,2020,551,4,Kuwait,KW,KWT,4207077,Asia
28/06/2020,28,6,2020,688,3,Kuwait,KW,KWT,4207077,Asia
27/06/2020,27,6,2020,915,2,Kuwait,KW,KWT,4207077,Asia
26/06/2020,26,6,2020,909,2,Kuwait,KW,KWT,4207077,Asia
25/06/2020,25,6,2020,846,3,Kuwait,KW,KWT,4207077,Asia
24/06/2020,24,6,2020,742,4,Kuwait,KW,KWT,4207077,Asia
23/06/2020,23,6,2020,641,4,Kuwait,KW,KWT,4207077,Asia
22/06/2020,22,6,2020,505,7,Kuwait,KW,KWT,4207077,Asia
21/06/2020,21,6,2020,467,6,Kuwait,KW,KWT,4207077,Asia
20/06/2020,20,6,2020,604,5,Kuwait,KW,KWT,4207077,Asia
19/06/2020,19,6,2020,541,2,Kuwait,KW,KWT,4207077,Asia
18/06/2020,18,6,2020,575,3,Kuwait,KW,KWT,4207077,Asia
17/06/2020,17,6,2020,527,5,Kuwait,KW,KWT,4207077,Asia
16/06/2020,16,6,2020,511,2,Kuwait,KW,KWT,4207077,Asia
15/06/2020,15,6,2020,454,7,Kuwait,KW,KWT,4207077,Asia
14/06/2020,14,6,2020,514,4,Kuwait,KW,KWT,4207077,Asia
13/06/2020,13,6,2020,520,6,Kuwait,KW,KWT,4207077,Asia
12/06/2020,12,6,2020,609,4,Kuwait,KW,KWT,4207077,Asia
11/06/2020,11,6,2020,683,2,Kuwait,KW,KWT,4207077,Asia
10/06/2020,10,6,2020,630,4,Kuwait,KW,KWT,4207077,Asia
09/06/2020,9,6,2020,662,5,Kuwait,KW,KWT,4207077,Asia
08/06/2020,8,6,2020,717,10,Kuwait,KW,KWT,4207077,Asia
07/06/2020,7,6,2020,487,10,Kuwait,KW,KWT,4207077,Asia
06/06/2020,6,6,2020,723,8,Kuwait,KW,KWT,4207077,Asia
05/06/2020,5,6,2020,562,6,Kuwait,KW,KWT,4207077,Asia
04/06/2020,4,6,2020,710,4,Kuwait,KW,KWT,4207077,Asia
03/06/2020,3,6,2020,887,6,Kuwait,KW,KWT,4207077,Asia
02/06/2020,2,6,2020,719,8,Kuwait,KW,KWT,4207077,Asia
01/06/2020,1,6,2020,851,7,Kuwait,KW,KWT,4207077,Asia
31/05/2020,31,5,2020,1008,11,Kuwait,KW,KWT,4207077,Asia
30/05/2020,30,5,2020,1072,9,Kuwait,KW,KWT,4207077,Asia
29/05/2020,29,5,2020,845,10,Kuwait,KW,KWT,4207077,Asia
28/05/2020,28,5,2020,692,3,Kuwait,KW,KWT,4207077,Asia
27/05/2020,27,5,2020,608,7,Kuwait,KW,KWT,4207077,Asia
26/05/2020,26,5,2020,665,9,Kuwait,KW,KWT,4207077,Asia
25/05/2020,25,5,2020,838,8,Kuwait,KW,KWT,4207077,Asia
24/05/2020,24,5,2020,900,10,Kuwait,KW,KWT,4207077,Asia
23/05/2020,23,5,2020,955,9,Kuwait,KW,KWT,4207077,Asia
22/05/2020,22,5,2020,1041,5,Kuwait,KW,KWT,4207077,Asia
21/05/2020,21,5,2020,804,3,Kuwait,KW,KWT,4207077,Asia
20/05/2020,20,5,2020,1073,3,Kuwait,KW,KWT,4207077,Asia
19/05/2020,19,5,2020,841,6,Kuwait,KW,KWT,4207077,Asia
18/05/2020,18,5,2020,1048,5,Kuwait,KW,KWT,4207077,Asia
17/05/2020,17,5,2020,942,11,Kuwait,KW,KWT,4207077,Asia
16/05/2020,16,5,2020,885,8,Kuwait,KW,KWT,4207077,Asia
15/05/2020,15,5,2020,947,6,Kuwait,KW,KWT,4207077,Asia
14/05/2020,14,5,2020,751,7,Kuwait,KW,KWT,4207077,Asia
13/05/2020,13,5,2020,991,10,Kuwait,KW,KWT,4207077,Asia
12/05/2020,12,5,2020,598,7,Kuwait,KW,KWT,4207077,Asia
11/05/2020,11,5,2020,1065,9,Kuwait,KW,KWT,4207077,Asia
10/05/2020,10,5,2020,415,2,Kuwait,KW,KWT,4207077,Asia
09/05/2020,9,5,2020,641,3,Kuwait,KW,KWT,4207077,Asia
08/05/2020,8,5,2020,278,2,Kuwait,KW,KWT,4207077,Asia
07/05/2020,7,5,2020,485,2,Kuwait,KW,KWT,4207077,Asia
06/05/2020,6,5,2020,526,0,Kuwait,KW,KWT,4207077,Asia
05/05/2020,5,5,2020,295,2,Kuwait,KW,KWT,4207077,Asia
04/05/2020,4,5,2020,364,5,Kuwait,KW,KWT,4207077,Asia
03/05/2020,3,5,2020,242,3,Kuwait,KW,KWT,4207077,Asia
02/05/2020,2,5,2020,353,4,Kuwait,KW,KWT,4207077,Asia
01/05/2020,1,5,2020,284,2,Kuwait,KW,KWT,4207077,Asia
30/04/2020,30,4,2020,300,1,Kuwait,KW,KWT,4207077,Asia
29/04/2020,29,4,2020,152,1,Kuwait,KW,KWT,4207077,Asia
28/04/2020,28,4,2020,213,2,Kuwait,KW,KWT,4207077,Asia
27/04/2020,27,4,2020,183,1,Kuwait,KW,KWT,4207077,Asia
26/04/2020,26,4,2020,278,4,Kuwait,KW,KWT,4207077,Asia
25/04/2020,25,4,2020,215,1,Kuwait,KW,KWT,4207077,Asia
24/04/2020,24,4,2020,151,1,Kuwait,KW,KWT,4207077,Asia
23/04/2020,23,4,2020,168,2,Kuwait,KW,KWT,4207077,Asia
22/04/2020,22,4,2020,85,2,Kuwait,KW,KWT,4207077,Asia
21/04/2020,21,4,2020,80,2,Kuwait,KW,KWT,4207077,Asia
20/04/2020,20,4,2020,163,1,Kuwait,KW,KWT,4207077,Asia
19/04/2020,19,4,2020,94,1,Kuwait,KW,KWT,4207077,Asia
18/04/2020,18,4,2020,134,2,Kuwait,KW,KWT,4207077,Asia
17/04/2020,17,4,2020,119,0,Kuwait,KW,KWT,4207077,Asia
16/04/2020,16,4,2020,50,0,Kuwait,KW,KWT,4207077,Asia
15/04/2020,15,4,2020,55,1,Kuwait,KW,KWT,4207077,Asia
14/04/2020,14,4,2020,66,1,Kuwait,KW,KWT,4207077,Asia
13/04/2020,13,4,2020,80,0,Kuwait,KW,KWT,4207077,Asia
12/04/2020,12,4,2020,161,0,Kuwait,KW,KWT,4207077,Asia
11/04/2020,11,4,2020,83,0,Kuwait,KW,KWT,4207077,Asia
10/04/2020,10,4,2020,55,0,Kuwait,KW,KWT,4207077,Asia
09/04/2020,9,4,2020,112,0,Kuwait,KW,KWT,4207077,Asia
08/04/2020,8,4,2020,78,0,Kuwait,KW,KWT,4207077,Asia
07/04/2020,7,4,2020,109,0,Kuwait,KW,KWT,4207077,Asia
06/04/2020,6,4,2020,77,0,Kuwait,KW,KWT,4207077,Asia
05/04/2020,5,4,2020,137,1,Kuwait,KW,KWT,4207077,Asia
04/04/2020,4,4,2020,0,0,Kuwait,KW,KWT,4207077,Asia
03/04/2020,3,4,2020,25,0,Kuwait,KW,KWT,4207077,Asia
02/04/2020,2,4,2020,28,0,Kuwait,KW,KWT,4207077,Asia
01/04/2020,1,4,2020,23,0,Kuwait,KW,KWT,4207077,Asia
31/03/2020,31,3,2020,11,0,Kuwait,KW,KWT,4207077,Asia
30/03/2020,30,3,2020,20,0,Kuwait,KW,KWT,4207077,Asia
29/03/2020,29,3,2020,10,0,Kuwait,KW,KWT,4207077,Asia
28/03/2020,28,3,2020,17,0,Kuwait,KW,KWT,4207077,Asia
27/03/2020,27,3,2020,13,0,Kuwait,KW,KWT,4207077,Asia
26/03/2020,26,3,2020,4,0,Kuwait,KW,KWT,4207077,Asia
25/03/2020,25,3,2020,2,0,Kuwait,KW,KWT,4207077,Asia
24/03/2020,24,3,2020,1,0,Kuwait,KW,KWT,4207077,Asia
23/03/2020,23,3,2020,12,0,Kuwait,KW,KWT,4207077,Asia
22/03/2020,22,3,2020,17,0,Kuwait,KW,KWT,4207077,Asia
21/03/2020,21,3,2020,11,0,Kuwait,KW,KWT,4207077,Asia
20/03/2020,20,3,2020,6,0,Kuwait,KW,KWT,4207077,Asia
19/03/2020,19,3,2020,12,0,Kuwait,KW,KWT,4207077,Asia
18/03/2020,18,3,2020,7,0,Kuwait,KW,KWT,4207077,Asia
17/03/2020,17,3,2020,11,0,Kuwait,KW,KWT,4207077,Asia
16/03/2020,16,3,2020,8,0,Kuwait,KW,KWT,4207077,Asia
15/03/2020,15,3,2020,4,0,Kuwait,KW,KWT,4207077,Asia
14/03/2020,14,3,2020,20,0,Kuwait,KW,KWT,4207077,Asia
13/03/2020,13,3,2020,8,0,Kuwait,KW,KWT,4207077,Asia
12/03/2020,12,3,2020,3,0,Kuwait,KW,KWT,4207077,Asia
11/03/2020,11,3,2020,4,0,Kuwait,KW,KWT,4207077,Asia
10/03/2020,10,3,2020,1,0,Kuwait,KW,KWT,4207077,Asia
09/03/2020,9,3,2020,3,0,Kuwait,KW,KWT,4207077,Asia
08/03/2020,8,3,2020,3,0,Kuwait,KW,KWT,4207077,Asia
06/03/2020,6,3,2020,2,0,Kuwait,KW,KWT,4207077,Asia
03/03/2020,3,3,2020,10,0,Kuwait,KW,KWT,4207077,Asia
02/03/2020,2,3,2020,1,0,Kuwait,KW,KWT,4207077,Asia
01/03/2020,1,3,2020,0,0,Kuwait,KW,KWT,4207077,Asia
29/02/2020,29,2,2020,2,0,Kuwait,KW,KWT,4207077,Asia
28/02/2020,28,2,2020,17,0,Kuwait,KW,KWT,4207077,Asia
27/02/2020,27,2,2020,15,0,Kuwait,KW,KWT,4207077,Asia
26/02/2020,26,2,2020,6,0,Kuwait,KW,KWT,4207077,Asia
25/02/2020,25,2,2020,2,0,Kuwait,KW,KWT,4207077,Asia
24/02/2020,24,2,2020,3,0,Kuwait,KW,KWT,4207077,Asia
23/02/2020,23,2,2020,0,0,Kuwait,KW,KWT,4207077,Asia
22/02/2020,22,2,2020,0,0,Kuwait,KW,KWT,4207077,Asia
21/02/2020,21,2,2020,0,0,Kuwait,KW,KWT,4207077,Asia
20/02/2020,20,2,2020,0,0,Kuwait,KW,KWT,4207077,Asia
19/02/2020,19,2,2020,0,0,Kuwait,KW,KWT,4207077,Asia
18/02/2020,18,2,2020,0,0,Kuwait,KW,KWT,4207077,Asia
17/02/2020,17,2,2020,0,0,Kuwait,KW,KWT,4207077,Asia
16/02/2020,16,2,2020,0,0,Kuwait,KW,KWT,4207077,Asia
15/02/2020,15,2,2020,0,0,Kuwait,KW,KWT,4207077,Asia
14/02/2020,14,2,2020,0,0,Kuwait,KW,KWT,4207077,Asia
13/02/2020,13,2,2020,0,0,Kuwait,KW,KWT,4207077,Asia
12/02/2020,12,2,2020,0,0,Kuwait,KW,KWT,4207077,Asia
11/02/2020,11,2,2020,0,0,Kuwait,KW,KWT,4207077,Asia
10/02/2020,10,2,2020,0,0,Kuwait,KW,KWT,4207077,Asia
09/02/2020,9,2,2020,0,0,Kuwait,KW,KWT,4207077,Asia
08/02/2020,8,2,2020,0,0,Kuwait,KW,KWT,4207077,Asia
07/02/2020,7,2,2020,0,0,Kuwait,KW,KWT,4207077,Asia
06/02/2020,6,2,2020,0,0,Kuwait,KW,KWT,4207077,Asia
05/02/2020,5,2,2020,0,0,Kuwait,KW,KWT,4207077,Asia
04/02/2020,4,2,2020,0,0,Kuwait,KW,KWT,4207077,Asia
03/02/2020,3,2,2020,0,0,Kuwait,KW,KWT,4207077,Asia
02/02/2020,2,2,2020,0,0,Kuwait,KW,KWT,4207077,Asia
01/02/2020,1,2,2020,0,0,Kuwait,KW,KWT,4207077,Asia
31/01/2020,31,1,2020,0,0,Kuwait,KW,KWT,4207077,Asia
30/01/2020,30,1,2020,0,0,Kuwait,KW,KWT,4207077,Asia
29/01/2020,29,1,2020,0,0,Kuwait,KW,KWT,4207077,Asia
28/01/2020,28,1,2020,0,0,Kuwait,KW,KWT,4207077,Asia
27/01/2020,27,1,2020,0,0,Kuwait,KW,KWT,4207077,Asia
26/01/2020,26,1,2020,0,0,Kuwait,KW,KWT,4207077,Asia
25/01/2020,25,1,2020,0,0,Kuwait,KW,KWT,4207077,Asia
24/01/2020,24,1,2020,0,0,Kuwait,KW,KWT,4207077,Asia
23/01/2020,23,1,2020,0,0,Kuwait,KW,KWT,4207077,Asia
22/01/2020,22,1,2020,0,0,Kuwait,KW,KWT,4207077,Asia
21/01/2020,21,1,2020,0,0,Kuwait,KW,KWT,4207077,Asia
20/01/2020,20,1,2020,0,0,Kuwait,KW,KWT,4207077,Asia
19/01/2020,19,1,2020,0,0,Kuwait,KW,KWT,4207077,Asia
18/01/2020,18,1,2020,0,0,Kuwait,KW,KWT,4207077,Asia
17/01/2020,17,1,2020,0,0,Kuwait,KW,KWT,4207077,Asia
16/01/2020,16,1,2020,0,0,Kuwait,KW,KWT,4207077,Asia
15/01/2020,15,1,2020,0,0,Kuwait,KW,KWT,4207077,Asia
14/01/2020,14,1,2020,0,0,Kuwait,KW,KWT,4207077,Asia
13/01/2020,13,1,2020,0,0,Kuwait,KW,KWT,4207077,Asia
12/01/2020,12,1,2020,0,0,Kuwait,KW,KWT,4207077,Asia
11/01/2020,11,1,2020,0,0,Kuwait,KW,KWT,4207077,Asia
10/01/2020,10,1,2020,0,0,Kuwait,KW,KWT,4207077,Asia
09/01/2020,9,1,2020,0,0,Kuwait,KW,KWT,4207077,Asia
08/01/2020,8,1,2020,0,0,Kuwait,KW,KWT,4207077,Asia
07/01/2020,7,1,2020,0,0,Kuwait,KW,KWT,4207077,Asia
06/01/2020,6,1,2020,0,0,Kuwait,KW,KWT,4207077,Asia
05/01/2020,5,1,2020,0,0,Kuwait,KW,KWT,4207077,Asia
04/01/2020,4,1,2020,0,0,Kuwait,KW,KWT,4207077,Asia
03/01/2020,3,1,2020,0,0,Kuwait,KW,KWT,4207077,Asia
02/01/2020,2,1,2020,0,0,Kuwait,KW,KWT,4207077,Asia
01/01/2020,1,1,2020,0,0,Kuwait,KW,KWT,4207077,Asia
31/12/2019,31,12,2019,0,0,Kuwait,KW,KWT,4207077,Asia
05/07/2020,5,7,2020,283,10,Kyrgyzstan,KG,KGZ,6415851,Asia
04/07/2020,4,7,2020,327,2,Kyrgyzstan,KG,KGZ,6415851,Asia
03/07/2020,3,7,2020,1032,14,Kyrgyzstan,KG,KGZ,6415851,Asia
02/07/2020,2,7,2020,0,0,Kyrgyzstan,KG,KGZ,6415851,Asia
01/07/2020,1,7,2020,439,5,Kyrgyzstan,KG,KGZ,6415851,Asia
30/06/2020,30,6,2020,279,7,Kyrgyzstan,KG,KGZ,6415851,Asia
29/06/2020,29,6,2020,269,3,Kyrgyzstan,KG,KGZ,6415851,Asia
28/06/2020,28,6,2020,235,1,Kyrgyzstan,KG,KGZ,6415851,Asia
27/06/2020,27,6,2020,309,3,Kyrgyzstan,KG,KGZ,6415851,Asia
26/06/2020,26,6,2020,250,0,Kyrgyzstan,KG,KGZ,6415851,Asia
25/06/2020,25,6,2020,228,1,Kyrgyzstan,KG,KGZ,6415851,Asia
24/06/2020,24,6,2020,207,1,Kyrgyzstan,KG,KGZ,6415851,Asia
23/06/2020,23,6,2020,163,1,Kyrgyzstan,KG,KGZ,6415851,Asia
22/06/2020,22,6,2020,205,3,Kyrgyzstan,KG,KGZ,6415851,Asia
21/06/2020,21,6,2020,170,2,Kyrgyzstan,KG,KGZ,6415851,Asia
20/06/2020,20,6,2020,192,3,Kyrgyzstan,KG,KGZ,6415851,Asia
19/06/2020,19,6,2020,132,1,Kyrgyzstan,KG,KGZ,6415851,Asia
18/06/2020,18,6,2020,95,1,Kyrgyzstan,KG,KGZ,6415851,Asia
17/06/2020,17,6,2020,90,2,Kyrgyzstan,KG,KGZ,6415851,Asia
16/06/2020,16,6,2020,100,1,Kyrgyzstan,KG,KGZ,6415851,Asia
15/06/2020,15,6,2020,87,0,Kyrgyzstan,KG,KGZ,6415851,Asia
14/06/2020,14,6,2020,78,0,Kyrgyzstan,KG,KGZ,6415851,Asia
13/06/2020,13,6,2020,41,1,Kyrgyzstan,KG,KGZ,6415851,Asia
12/06/2020,12,6,2020,37,0,Kyrgyzstan,KG,KGZ,6415851,Asia
11/06/2020,11,6,2020,36,0,Kyrgyzstan,KG,KGZ,6415851,Asia
10/06/2020,10,6,2020,38,2,Kyrgyzstan,KG,KGZ,6415851,Asia
09/06/2020,9,6,2020,23,1,Kyrgyzstan,KG,KGZ,6415851,Asia
08/06/2020,8,6,2020,25,1,Kyrgyzstan,KG,KGZ,6415851,Asia
07/06/2020,7,6,2020,33,0,Kyrgyzstan,KG,KGZ,6415851,Asia
06/06/2020,6,6,2020,38,0,Kyrgyzstan,KG,KGZ,6415851,Asia
05/06/2020,5,6,2020,37,2,Kyrgyzstan,KG,KGZ,6415851,Asia
04/06/2020,4,6,2020,28,0,Kyrgyzstan,KG,KGZ,6415851,Asia
03/06/2020,3,6,2020,26,3,Kyrgyzstan,KG,KGZ,6415851,Asia
02/06/2020,2,6,2020,28,1,Kyrgyzstan,KG,KGZ,6415851,Asia
01/06/2020,1,6,2020,69,0,Kyrgyzstan,KG,KGZ,6415851,Asia
31/05/2020,31,5,2020,26,0,Kyrgyzstan,KG,KGZ,6415851,Asia
30/05/2020,30,5,2020,60,0,Kyrgyzstan,KG,KGZ,6415851,Asia
29/05/2020,29,5,2020,68,0,Kyrgyzstan,KG,KGZ,6415851,Asia
28/05/2020,28,5,2020,74,0,Kyrgyzstan,KG,KGZ,6415851,Asia
27/05/2020,27,5,2020,52,0,Kyrgyzstan,KG,KGZ,6415851,Asia
26/05/2020,26,5,2020,35,0,Kyrgyzstan,KG,KGZ,6415851,Asia
25/05/2020,25,5,2020,30,2,Kyrgyzstan,KG,KGZ,6415851,Asia
24/05/2020,24,5,2020,39,0,Kyrgyzstan,KG,KGZ,6415851,Asia
23/05/2020,23,5,2020,14,0,Kyrgyzstan,KG,KGZ,6415851,Asia
22/05/2020,22,5,2020,37,0,Kyrgyzstan,KG,KGZ,6415851,Asia
21/05/2020,21,5,2020,43,0,Kyrgyzstan,KG,KGZ,6415851,Asia
20/05/2020,20,5,2020,27,0,Kyrgyzstan,KG,KGZ,6415851,Asia
19/05/2020,19,5,2020,27,0,Kyrgyzstan,KG,KGZ,6415851,Asia
18/05/2020,18,5,2020,78,0,Kyrgyzstan,KG,KGZ,6415851,Asia
17/05/2020,17,5,2020,21,0,Kyrgyzstan,KG,KGZ,6415851,Asia
16/05/2020,16,5,2020,6,0,Kyrgyzstan,KG,KGZ,6415851,Asia
15/05/2020,15,5,2020,29,2,Kyrgyzstan,KG,KGZ,6415851,Asia
14/05/2020,14,5,2020,38,0,Kyrgyzstan,KG,KGZ,6415851,Asia
13/05/2020,13,5,2020,7,0,Kyrgyzstan,KG,KGZ,6415851,Asia
12/05/2020,12,5,2020,21,0,Kyrgyzstan,KG,KGZ,6415851,Asia
11/05/2020,11,5,2020,14,0,Kyrgyzstan,KG,KGZ,6415851,Asia
10/05/2020,10,5,2020,71,0,Kyrgyzstan,KG,KGZ,6415851,Asia
09/05/2020,9,5,2020,25,0,Kyrgyzstan,KG,KGZ,6415851,Asia
08/05/2020,8,5,2020,11,0,Kyrgyzstan,KG,KGZ,6415851,Asia
07/05/2020,7,5,2020,24,0,Kyrgyzstan,KG,KGZ,6415851,Asia
06/05/2020,6,5,2020,28,1,Kyrgyzstan,KG,KGZ,6415851,Asia
05/05/2020,5,5,2020,13,1,Kyrgyzstan,KG,KGZ,6415851,Asia
04/05/2020,4,5,2020,35,0,Kyrgyzstan,KG,KGZ,6415851,Asia
03/05/2020,3,5,2020,26,2,Kyrgyzstan,KG,KGZ,6415851,Asia
02/05/2020,2,5,2020,23,0,Kyrgyzstan,KG,KGZ,6415851,Asia
01/05/2020,1,5,2020,0,0,Kyrgyzstan,KG,KGZ,6415851,Asia
30/04/2020,30,4,2020,17,0,Kyrgyzstan,KG,KGZ,6415851,Asia
29/04/2020,29,4,2020,21,0,Kyrgyzstan,KG,KGZ,6415851,Asia
28/04/2020,28,4,2020,13,0,Kyrgyzstan,KG,KGZ,6415851,Asia
27/04/2020,27,4,2020,13,0,Kyrgyzstan,KG,KGZ,6415851,Asia
26/04/2020,26,4,2020,17,0,Kyrgyzstan,KG,KGZ,6415851,Asia
25/04/2020,25,4,2020,9,0,Kyrgyzstan,KG,KGZ,6415851,Asia
24/04/2020,24,4,2020,25,0,Kyrgyzstan,KG,KGZ,6415851,Asia
23/04/2020,23,4,2020,19,1,Kyrgyzstan,KG,KGZ,6415851,Asia
22/04/2020,22,4,2020,22,0,Kyrgyzstan,KG,KGZ,6415851,Asia
21/04/2020,21,4,2020,22,0,Kyrgyzstan,KG,KGZ,6415851,Asia
20/04/2020,20,4,2020,14,2,Kyrgyzstan,KG,KGZ,6415851,Asia
19/04/2020,19,4,2020,48,0,Kyrgyzstan,KG,KGZ,6415851,Asia
18/04/2020,18,4,2020,17,0,Kyrgyzstan,KG,KGZ,6415851,Asia
17/04/2020,17,4,2020,23,0,Kyrgyzstan,KG,KGZ,6415851,Asia
16/04/2020,16,4,2020,17,0,Kyrgyzstan,KG,KGZ,6415851,Asia
15/04/2020,15,4,2020,19,0,Kyrgyzstan,KG,KGZ,6415851,Asia
14/04/2020,14,4,2020,11,0,Kyrgyzstan,KG,KGZ,6415851,Asia
13/04/2020,13,4,2020,42,0,Kyrgyzstan,KG,KGZ,6415851,Asia
12/04/2020,12,4,2020,38,0,Kyrgyzstan,KG,KGZ,6415851,Asia
11/04/2020,11,4,2020,41,0,Kyrgyzstan,KG,KGZ,6415851,Asia
10/04/2020,10,4,2020,18,1,Kyrgyzstan,KG,KGZ,6415851,Asia
09/04/2020,9,4,2020,10,0,Kyrgyzstan,KG,KGZ,6415851,Asia
08/04/2020,8,4,2020,42,0,Kyrgyzstan,KG,KGZ,6415851,Asia
07/04/2020,7,4,2020,12,0,Kyrgyzstan,KG,KGZ,6415851,Asia
06/04/2020,6,4,2020,72,3,Kyrgyzstan,KG,KGZ,6415851,Asia
05/04/2020,5,4,2020,0,0,Kyrgyzstan,KG,KGZ,6415851,Asia
04/04/2020,4,4,2020,19,0,Kyrgyzstan,KG,KGZ,6415851,Asia
03/04/2020,3,4,2020,13,0,Kyrgyzstan,KG,KGZ,6415851,Asia
02/04/2020,2,4,2020,5,1,Kyrgyzstan,KG,KGZ,6415851,Asia
01/04/2020,1,4,2020,23,0,Kyrgyzstan,KG,KGZ,6415851,Asia
31/03/2020,31,3,2020,0,0,Kyrgyzstan,KG,KGZ,6415851,Asia
30/03/2020,30,3,2020,0,0,Kyrgyzstan,KG,KGZ,6415851,Asia
29/03/2020,29,3,2020,26,0,Kyrgyzstan,KG,KGZ,6415851,Asia
28/03/2020,28,3,2020,14,0,Kyrgyzstan,KG,KGZ,6415851,Asia
27/03/2020,27,3,2020,0,0,Kyrgyzstan,KG,KGZ,6415851,Asia
26/03/2020,26,3,2020,2,0,Kyrgyzstan,KG,KGZ,6415851,Asia
25/03/2020,25,3,2020,26,0,Kyrgyzstan,KG,KGZ,6415851,Asia
24/03/2020,24,3,2020,2,0,Kyrgyzstan,KG,KGZ,6415851,Asia
23/03/2020,23,3,2020,0,0,Kyrgyzstan,KG,KGZ,6415851,Asia
22/03/2020,22,3,2020,8,0,Kyrgyzstan,KG,KGZ,6415851,Asia
21/03/2020,21,3,2020,0,0,Kyrgyzstan,KG,KGZ,6415851,Asia
20/03/2020,20,3,2020,3,0,Kyrgyzstan,KG,KGZ,6415851,Asia
19/03/2020,19,3,2020,3,0,Kyrgyzstan,KG,KGZ,6415851,Asia
05/07/2020,5,7,2020,0,0,Laos,LA,LAO,7169456,Asia
04/07/2020,4,7,2020,0,0,Laos,LA,LAO,7169456,Asia
03/07/2020,3,7,2020,0,0,Laos,LA,LAO,7169456,Asia
02/07/2020,2,7,2020,0,0,Laos,LA,LAO,7169456,Asia
